gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	gene_symbol	product	neg_log10_padj	deg_class	label
gene-ACSAL1_RS13995	47.137937148050455	0.29669755307208606	0.33017996224372365	0.8985934550839811	0.3688692461306329	0.4110076540076486	WP_115940727.1	NA	ABC transporter permease	0.38615009038102444	Not significant	NA
gene-ACSAL1_RS11540	356.9911601327351	-0.2085699032354641	0.23294619545000808	-0.8953565557597812	0.3705965165232841	0.41279063294500234	WP_007408350.1	folD	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	0.38427016628988836	Not significant	NA
gene-ACSAL1_RS17205	101.40287619693464	0.22622091957558177	0.2533929029743569	0.8927673858271992	0.3719817552941137	0.41419154651878	WP_087920810.1	NA	GNAT family N-acetyltransferase	0.38279876912607985	Not significant	NA
gene-ACSAL1_RS09330	12.298412229264176	0.49809744438851666	0.5633577255473357	0.8841583629736954	0.3766107313044828	0.41920207514631946	WP_209388295.1	NA	sensor histidine kinase	0.3775765761618177	Not significant	NA
gene-ACSAL1_RS12890	1080.8315120759405	0.1347637890548107	0.15255374083050427	0.883385673279168	0.37702792878737945	0.419522683350945	WP_003152626.1	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	0.3772445521468045	Not significant	NA
gene-ACSAL1_RS04655	16.27864317060129	0.436751042526155	0.4947201745564405	0.8828244025377378	0.3773311536904786	0.41971629698173785	WP_017417325.1	yhbH	sporulation protein YhbH	0.3770441674293715	Not significant	NA
gene-ACSAL1_RS07185	102.08364198476596	0.20839533357592813	0.23656281529406853	0.8809302227692644	0.37835558815850245	0.42071172555248754	WP_003154609.1	abbA	antirepressor AbbA	0.3760153837001935	Not significant	NA
gene-ACSAL1_RS05175	844.1222834079623	-0.14445906460774083	0.16416304905381873	-0.8799730843229026	0.37887389070050925	0.4211438730305455	WP_021494930.1	NA	HIT family protein	0.37556951321625376	Not significant	NA
gene-ACSAL1_RS11530	22.036756538533833	-0.3881917484981692	0.44186800842297497	-0.8785242223885451	0.3796592985879544	0.4218725288449114	WP_007408352.1	NA	exodeoxyribonuclease VII small subunit	0.37481875373521006	Not significant	NA
gene-ACSAL1_RS11370	540.5533543692069	-0.16103437527639805	0.1844652550719003	-0.8729794411073812	0.3826742836905935	0.4250773164935184	WP_209387417.1	NA	dihydrolipoamide acetyltransferase family protein	0.37153206977891284	Not significant	NA
gene-ACSAL1_RS11310	370.92890046265074	0.150133557676022	0.17216853930305087	0.8720150515522297	0.3832001664155454	0.42551594547613386	WP_007408393.1	NA	membrane protein insertase YidC	0.3710841608378121	Not significant	NA
gene-ACSAL1_RS16580	1488.014346150308	-0.12387718676806957	0.1422710863779466	-0.870712313526494	0.3839112534253155	0.42615986026159425	WP_209387639.1	prfB	peptide chain release factor 2	0.3704274586289628	Not significant	NA
gene-ACSAL1_RS16580	1488.014346150308	-0.12387718676806957	0.1422710863779466	-0.870712313526494	0.3839112534253155	0.42615986026159425	WP_209387639.1	prfB	peptide chain release factor 2	0.3704274586289628	Not significant	NA
gene-ACSAL1_RS05335	14.392978941236576	-0.4651862840376919	0.5354969704302736	-0.8687001229230358	0.3850111741781455	0.42723481166061383	WP_209388070.1	NA	FAD-dependent oxidoreductase	0.36933336764580266	Not significant	NA
gene-ACSAL1_RS14625	572.6503802266798	0.1398183869073584	0.16127825967978157	0.8669388371685569	0.3859755225916444	0.42811409745486767	WP_209387542.1	NA	thiol-disulfide oxidoreductase DCC family protein	0.3684404709602406	Not significant	NA
gene-ACSAL1_RS17415	27.490233526002303	0.35405812743982573	0.4084791609804486	0.8667715792159403	0.3860671771691217	0.42811409745486767	WP_029325732.1	NA	DUF5316 family protein	0.3684404709602406	Not significant	NA
gene-ACSAL1_RS00900	1908.349780614397	-0.14262484260357913	0.16468036515761292	-0.8660707211031212	0.3864513802607622	0.4283938850126129	WP_003225844.1	rplM	50S ribosomal protein L13	0.368156737009727	Not significant	NA
gene-ACSAL1_RS04940	16.867471715748085	0.4184015104164111	0.4839355223372461	0.8645811086478469	0.3872687449919381	0.42915349155026095	WP_061862020.1	crcB	fluoride efflux transporter CrcB	0.36738734974783366	Not significant	NA
gene-ACSAL1_RS13690	25.847489288105944	-0.35890611758881624	0.4156905722331683	-0.8633972997287495	0.38791906357889744	0.4297275301856272	WP_038464177.1	NA	AzlC family ABC transporter permease	0.3668068226607267	Not significant	NA
gene-ACSAL1_RS14850	155.6333170394531	-0.19062868119520615	0.22125111080219467	-0.8615942333760036	0.38891084541799137	0.4306793133029785	WP_209387552.1	NA	(2%2C3-dihydroxybenzoyl)adenylate synthase	0.3658459880798136	Not significant	NA
gene-ACSAL1_RS17470	940.683946691912	-0.15211388794925831	0.17687363304307732	-0.8600144935803472	0.3897810531629879	0.43149586253353256	WP_209387680.1	glpX	class II fructose-bisphosphatase	0.36502336423027953	Not significant	NA
gene-ACSAL1_RS03780	287.2544373759951	-0.16126907558621018	0.1876834224986176	-0.859261161370808	0.3901964467012265	0.4318085379507952	WP_012117051.1	NA	ABC-F family ATP-binding cassette domain-containing protein	0.3647087748126756	Not significant	NA
gene-ACSAL1_RS11545	105.91379263871318	-0.24260313514694748	0.2835804325640896	-0.8555002647868477	0.39227425789677794	0.43396007821823385	WP_007408349.1	nusB	transcription antitermination factor NusB	0.3625502211948458	Not significant	NA
gene-ACSAL1_RS01815	154.01099649517053	-0.1744201868393338	0.20439128986342844	-0.853364088831178	0.3934574296011089	0.4351207801649308	WP_014416881.1	NA	YczE/YyaS/YitT family protein	0.36139017550879665	Not significant	NA
gene-ACSAL1_RS10755	2021.218395541847	-0.12558428938369157	0.147963851704903	-0.848749798931668	0.3960205295157324	0.437806221874438	WP_003153413.1	gudB	NAD-specific glutamate dehydrogenase	0.3587180707568152	Not significant	NA
gene-ACSAL1_RS19545	14.801325912878715	0.521550778122912	0.6185723507207296	0.8431524259292015	0.39914320141963416	0.44110824028954465	NA	NA	T7SS effector LXG polymorphic toxin	0.3554548291432622	Not significant	NA
gene-ACSAL1_RS11130	52.811635589222035	0.26321966420486015	0.31328994426094825	0.8401791025428409	0.4008079734962191	0.44279738024344206	WP_209388347.1	NA	YqzH family protein	0.3537949572359135	Not significant	NA
gene-ACSAL1_RS07520	65.43585662167906	-0.23706317143681785	0.28281494874144086	-0.8382271605223708	0.4019031356493332	0.44385630213839994	WP_209388198.1	NA	hypothetical protein	0.3527576093659759	Not significant	NA
gene-ACSAL1_RS00220	743.388802887499	0.16438306465752722	0.1963395475436736	0.8372386852982944	0.40245841648072944	0.4443184693165905	WP_007409919.1	holB	DNA polymerase III subunit delta'	0.3523056337418716	Not significant	NA
gene-ACSAL1_RS12320	53.56443345318856	0.26616416640507895	0.3196500649893618	0.8326735876432156	0.4050288444637857	0.4470043108455236	WP_209387455.1	NA	DUF2651 family protein	0.3496882885741134	Not significant	NA
gene-ACSAL1_RS07845	607.8548781500081	0.1368369245782716	0.1644449668393184	0.8321137898490805	0.4053447188597469	0.4472009670028729	WP_007409719.1	sepF	cell division protein SepF	0.34949726602602127	Not significant	NA
gene-ACSAL1_RS13695	30.906308191577452	-0.32520060175045784	0.3912288270642389	-0.8312286295228972	0.4058444843280126	0.4476003005424058	WP_007408767.1	NA	AzlD domain-containing protein	0.349109630535411	Not significant	NA
gene-ACSAL1_RS10255	239.57665959308093	0.16114239316992063	0.19418383448613316	0.829844531581891	0.40662668945515584	0.4483107560591807	WP_021494215.1	NA	5'-3' exonuclease	0.34842084123434	Not significant	NA
gene-ACSAL1_RS04025	196.41226628004705	0.21813039270461457	0.2641916373162932	0.8256521475108859	0.4090014445703872	0.45077593890893025	WP_100261651.1	NA	hypothetical protein	0.3460392733667465	Not significant	NA
gene-ACSAL1_RS00885	165.56911158160938	0.17649925604407532	0.21434828429950045	0.8234227608626894	0.4102676240419568	0.45186478226119886	WP_029974329.1	NA	energy-coupling factor ABC transporter ATP-binding protein	0.34499150568283193	Not significant	NA
gene-ACSAL1_RS18820	226.38509757332568	-0.15841387322268752	0.1923418951499872	-0.8236056585548209	0.41016365972259344	0.45186478226119886	WP_032875496.1	NA	TetR/AcrR family transcriptional regulator	0.34499150568283193	Not significant	NA
gene-ACSAL1_RS04005	109.8317109015679	-0.20155149651325735	0.2453022991766809	-0.8216453624353856	0.4112787638334391	0.4528248898071221	WP_100261650.1	aroD	type I 3-dehydroquinate dehydratase	0.34406970989220625	Not significant	NA
gene-ACSAL1_RS17110	578.1644611130663	0.1786973867329525	0.21775395626754637	0.8206389899680789	0.4118519318663098	0.45330229573086217	WP_007407558.1	NA	YwpF-like family protein	0.34361208146917305	Not significant	NA
gene-ACSAL1_RS16230	82.45211836102128	0.2083257842554524	0.2541057553103603	0.8198389052660652	0.41230794894980344	0.4536504804163149	WP_163094212.1	NA	glycoside hydrolase family 32 protein	0.34327862486816546	Not significant	NA
gene-ACSAL1_RS06970	17.310822291865467	0.40770967202560165	0.4995741394202215	0.816114445993476	0.4144346824076977	0.455681736107042	WP_014417585.1	queD	6-carboxytetrahydropterin synthase QueD	0.3413383777526061	Not significant	NA
gene-ACSAL1_RS19415	16.782308686424823	-0.3935180848701437	0.4820784935838358	-0.8162946285877177	0.4143316457862851	0.455681736107042	WP_004392969.1	yyaC	spore protease YyaC	0.3413383777526061	Not significant	NA
gene-ACSAL1_RS14160	23.3020974697949	-0.35352297746993583	0.43547646948388824	-0.8118073012967133	0.41690221187843157	0.45823972391916945	WP_209387525.1	NA	cytochrome d ubiquinol oxidase subunit II	0.33890726536245025	Not significant	NA
gene-ACSAL1_RS01210	6.7854836823629965	-0.6589839851749515	0.8122256093128106	-0.8113312084957401	0.41717549247993285	0.45838497955846474	WP_209387834.1	NA	ABC transporter ATP-binding protein	0.3387696218472799	Not significant	NA
gene-ACSAL1_RS11115	30.59044630414254	0.3504587858358405	0.43304667409267616	0.8092864044508028	0.4183504245931741	0.4595205204865166	WP_012117908.1	NA	GNAT family N-acetyltransferase	0.33769508985987173	Not significant	NA
gene-ACSAL1_RS13415	469.10548624194513	0.15735781783633151	0.1952960718849744	0.8057397996668987	0.4203928959150502	0.4616078857106434	WP_017418350.1	accD	acetyl-CoA carboxylase%2C carboxyltransferase subunit beta	0.3357267806769228	Not significant	NA
gene-ACSAL1_RS02140	20.86672661105481	0.37844197403998014	0.4699677594577598	0.80525092716279	0.420674893633782	0.4617614243063616	WP_209387893.1	NA	putative hydro-lyase	0.3355823510001493	Not significant	NA
gene-ACSAL1_RS13840	45.77365316377748	-0.25369992783420153	0.3153476456555606	-0.8045087107176504	0.4211032407060468	0.4620754479098784	WP_209387513.1	thpR	RNA 2'%2C3'-cyclic phosphodiesterase	0.3352871068341095	Not significant	NA
gene-ACSAL1_RS16430	606.2237121539692	0.13447444985341753	0.16786623735411602	0.8010809795524393	0.42308476672809786	0.46409298288850453	WP_094296327.1	NA	acyltransferase	0.3333949980878444	Not significant	NA
gene-ACSAL1_RS06680	619.2374206987353	-0.13128315166495802	0.16434950901278664	-0.7988046478115368	0.42440369511499687	0.4653825799235347	WP_003154764.1	purU	formyltetrahydrofolate deformylase	0.33218987714012527	Not significant	NA
gene-ACSAL1_RS14970	709.4809169852722	-0.1350146171372206	0.17036723503389678	-0.7924916848615737	0.4280740382913734	0.4692488951638139	WP_003151967.1	NA	HesB/IscA family protein	0.32859674124220245	Not significant	NA
gene-ACSAL1_RS04950	158.50252474316872	-0.1891535370340625	0.2389504514223229	-0.7916015052834157	0.42859306894602034	0.46965934140913423	WP_014417304.1	NA	glycerophosphodiester phosphodiesterase	0.32821703523074786	Not significant	NA
gene-ACSAL1_RS11030	8.195111558837231	0.5673735960771065	0.7191753778567167	0.7889224430457988	0.43015733754070584	0.4712145134341358	WP_029973632.1	NA	hypothetical protein	0.32678134171991563	Not significant	NA
gene-ACSAL1_RS12880	1058.357566794293	0.11679059091550692	0.14867330260588674	0.7855518702312232	0.4321300707588122	0.4732159372301491	WP_209388356.1	hemA	glutamyl-tRNA reductase	0.3249406373861254	Not significant	NA
gene-ACSAL1_RS02360	58.25702789270349	0.2313650180099922	0.29841864208990043	0.7753035011140225	0.4381603410411384	0.4794962222714345	WP_017419234.1	NA	cupin domain-containing protein	0.31921481008483593	Not significant	NA
gene-ACSAL1_RS11820	24.85612727127588	0.3247407443216729	0.4188507535661379	0.775313740173074	0.4381542922003733	0.4794962222714345	WP_007408311.1	NA	hypothetical protein	0.31921481008483593	Not significant	NA
gene-ACSAL1_RS02160	24.135455950937896	0.3462824830422701	0.44776981292031975	0.7733493260384008	0.4393156710607736	0.48059861893074857	WP_209387895.1	lipC	spore germination lipase LipC	0.31821748153797974	Not significant	NA
gene-ACSAL1_RS15035	658.4171874862672	-0.12453124809130996	0.16138801094490593	-0.7716263888636808	0.4403357401368789	0.4815523515032265	WP_007613557.1	NA	TIGR01457 family HAD-type hydrolase	0.31735649206371197	Not significant	NA
gene-ACSAL1_RS13385	79.69590800132272	0.2246422651783574	0.2927077596438827	0.767462623647778	0.4428065074219018	0.48409139552552577	WP_025649717.1	NA	DUF441 domain-containing protein	0.31507263665056695	Not significant	NA
gene-ACSAL1_RS07125	530.8268635242828	-0.13251636145522694	0.1734338530056933	-0.764074367020358	0.44482292664226947	0.4860055045135178	NA	NA	aminotransferase A	0.3133588118769897	Not significant	NA
gene-ACSAL1_RS08160	18.929907621149408	-0.4341171247576103	0.5682028989521059	-0.7640177928662808	0.4448566394454091	0.4860055045135178	WP_003154291.1	NA	YlqD family protein	0.3133588118769897	Not significant	NA
gene-ACSAL1_RS12075	11.65351567461038	-0.4445565571519439	0.5826060502204755	-0.7630483016503355	0.44543459021315857	0.48647328480576296	WP_209387445.1	NA	Na/Pi symporter	0.312941004480952	Not significant	NA
gene-ACSAL1_RS06930	403.0547105829549	0.15068955332586934	0.19911217999006595	0.756807309996744	0.4491653127153785	0.4903828355292603	WP_029974827.1	kinD	sporulation kinase KinD	0.3094647394794176	Not significant	NA
gene-ACSAL1_RS17895	7.608460228103119	0.5822700204747628	0.7748607859876157	0.7514511393586887	0.45238119573001495	0.49372786415695175	WP_104842929.1	NA	DegT/DnrJ/EryC1/StrS family aminotransferase	0.30651236213002137	Not significant	NA
gene-ACSAL1_RS00150	100.25746199252296	-0.1752245151563363	0.23339951600187572	-0.7507492652852292	0.45280356791777093	0.49402283795664087	WP_007408755.1	NA	YaaL family protein	0.30625297381058997	Not significant	NA
gene-ACSAL1_RS00465	76.60856462249	0.22586888932869031	0.30103619483219374	0.7503047580527523	0.45307117761677257	0.49414881964381374	WP_014416738.1	folB	dihydroneopterin aldolase	0.3061422376820324	Not significant	NA
gene-ACSAL1_RS16965	6.881344962754388	-0.5725993392461196	0.7657343356465767	-0.7477780642585705	0.4545940353543231	0.4956433121285133	WP_209387664.1	NA	spore coat protein	0.30483074951849837	Not significant	NA
gene-ACSAL1_RS14835	13.7187611784222	0.4187415750543157	0.5614255367264243	0.7458541652663785	0.4557555156128109	0.4967429243994664	WP_007408694.1	NA	MbtH family protein	0.30386831025972333	Not significant	NA
gene-ACSAL1_RS17920	268.0737604474284	0.14369523742307616	0.1943271906665605	0.7394499808811521	0.4596338020534163	0.5006340003586506	WP_053285328.1	NA	purine/pyrimidine permease	0.3004796587894933	Not significant	NA
gene-ACSAL1_RS19080	255.56164026050453	0.14918423293903685	0.20174616154822017	0.7394650376204542	0.4596246622796923	0.5006340003586506	WP_191389389.1	yycH	two-component system activity regulator YycH	0.3004796587894933	Not significant	NA
gene-ACSAL1_RS10590	60.8359801491913	0.2091941259492192	0.2841337397378653	0.7362523230863623	0.4615771551758211	0.5025821656088055	WP_025649797.1	trpA	tryptophan synthase subunit alpha	0.2987929266370095	Not significant	NA
gene-ACSAL1_RS11065	183.7599369361502	0.16117273133919016	0.2191983511013594	0.7352825900805355	0.4621674089299523	0.503056214545739	WP_209388346.1	NA	TIGR00375 family protein	0.29838348153870303	Not significant	NA
gene-ACSAL1_RS11400	191.27761369481323	0.16461719558030627	0.2242559632124005	0.7340593900925244	0.4629125425303075	0.5036984717381705	WP_014418338.1	yqiS	phosphate butyryltransferase	0.29782936682481076	Not significant	NA
gene-ACSAL1_RS03715	8.404932764354776	0.4978002858577594	0.6826310256709406	0.7292377098865147	0.46585626773184213	0.5067200671046662	WP_012117042.1	NA	GDP-mannose 4%2C6-dehydratase	0.29523189645877457	Not significant	NA
gene-ACSAL1_RS19355	123.33402981819944	0.15807075631599324	0.21683222945961184	0.7290002815076724	0.46600149028375554	0.5067200671046662	WP_012118935.1	NA	LacI family DNA-binding transcriptional regulator	0.29523189645877457	Not significant	NA
gene-ACSAL1_RS07150	28.58653364602521	0.2881068321929953	0.3984812025694709	0.7230123537452612	0.4696722944501676	0.5105407002590845	WP_088056573.1	NA	L%2CD-transpeptidase family protein	0.29196963027961115	Not significant	NA
gene-ACSAL1_RS19435	145.4272618716979	0.16947460066538125	0.23492782273479793	0.7213900792699866	0.4706695486846713	0.5114535610999708	WP_007409901.1	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	0.2911937931807822	Not significant	NA
gene-ACSAL1_RS06175	57.41804095799318	-0.22523527897080672	0.3156089702729372	-0.7136529699267554	0.47544179450546	0.5164665379778375	WP_209388120.1	NA	PTS lactose transporter subunit IIBC	0.2869578113028247	Not significant	NA
